ID,RS,AG_ECO,MVT_CREDIT 2016 (kD),MVT_DEBIT 2016 (kD),T_I (%),NBR_IMP,D_M_R (jours),R_R_B (%),MVT_CONFIE_CG (kD),ANC_DERN_IMP_J,POID_IMP (%),NBR_JR_DEB,NBR_CPT_CLT,NBR_JOUR_DAUT,SAISIE_ARRET_CPTE,ANC_PREMIER_IMPAY,NBR_REPORT,NBR_REECHL,NBR_CONSOLD,"NBRREP+REECHL+CONSOD 2016
","IND_REP+REECHL+CONSOD 2016
","REP_OR_REECH_OR_CONSOD2016
",BOOL_INTERD_CHQ,NBR_PREAVIS_CHQ,NBR_CHQ_REG,MONT_AUT (mD),MONT_UTIL_2016 (mD),Code_ACTIV,S ACTIV,SS ACTIV,DATE_ANC_RELATION_CLIENT_2 (year),LIB_CATP,COD_NAT1_PAYS,BOOL_RES_PERS,CODE_POSTAL,COD_GOUV_GOUV,COD_TRIB_TRIB,COD_SECT_PERS,FJ,COD_ETAT_CLT,COD_GRP_GRP,UIB_2015,UIB_2016,BCT_2015,BCT_2016,ENCOURS_2015,ENCOURS_2016,ENCOURS/ENG_2015 (%),ENCOURS/ENG_2016 (%),IMP_UIB_2015 (kD),IMP_UIB_2016 (kD),IMP/ENG_2015 (%),IMP/ENG_2016 (%),DEB_UIB_2015 (kD),DEB_UIB_2016 (kD),DEB/ENG_2015 (%),DEB/ENG_2016 (%),IMP_PR_2015,IMP_INT_2015,IMP_PR_2016,IMP_INT_2016,UIB / BCT2015 (%),UIB / BCT2016 (%),Croi_BCT,Croi_UIB,Etat 2016
32741,STE DE SERVICES & DE DISTRIBUTION 2SD,SNF,46.886299,19.603632,0.0,0,0.0,0.0,0.0,0,0.0,73,1,0,NON,0,0,0,0,0,0,0,NON,0,40,0.0,12289.134,26,COM_Rep_Auto,COM,5958,SCCG,TUN,RES,1000,0,1,V,SARL,A,PAS GPE,8.618378,4.936913,8.718,5.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.618378,4.936913,1.0,1.0,0.0,0.0,0.0,0.0,0.9885728378068365,0.9801296406591224,-0.4222298692360633,-0.4271644850109847,0
32752,SOCIETE KHEMISS FISH,SNF,4692.239155,1553.753512,0.0,0,1.0,1.0,151.303,0,0.0,176,1,0,NON,0,0,0,0,0,0,0,NON,0,179,0.0,100000.0,42,PPA,AGR,4497,SCCG,TUN,RES,3065,0,1,V,SUARL,A,PAS GPE,139.0,146.483434,139.0,146.483,139.0,56.0,1.0,0.3822957891607047,0.0,0.0,0.0,0.0,0.0,90.483434,0.0,0.6177042108392954,0.0,0.0,0.0,0.0,1.0,1.000002962801144,0.05383453237410074,0.05383765467625889,0
32756,SOCIETE DAR ANWAR,SNF,27596.926755,22379.059828,0.11111,6,2.148,0.94192,1175.411,71,0.05808,93,1,5,NON,0,0,0,0,0,0,0,NON,0,472,129859.237,129859.237,43,IPCEI,IND_MANU,9670,SCCG,TUN,RES,1000,0,1,V,SA,A,PAS GPE,1110.20387,997.627397,1179.323,1100.512,98.322942,74.786526,0.08856296096319678,0.07496438672884602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9413908403380583,0.9065120571152336,-0.06682732381205159,-0.1014016218480666,0
32791,STE AL WAHEB,SNF,559.551223,114.855951,0.0,0,0.0,0.0,0.0,0,0.0,111,1,0,NON,0,0,0,0,0,0,0,NON,0,24,0.0,107932.185,45,TC,AUTRE_SERV,4719,SCCG,TUN,RES,3049,0,1,V,SARL,A,PAS GPE,98.819278,105.536968,2440.772,1758.961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.819278,105.536968,1.0,1.0,0.0,0.0,0.0,0.0,0.04048689431048865,0.0599996065859334,-0.2793423556153545,0.06797954949640506,0
32796,"""S.T.G"" ELWALIMA",SNF,2989.538971,456.119199,0.0,0,0.0,0.0,0.0,0,0.0,236,1,0,NON,0,0,0,0,0,0,0,NON,4,326,0.0,81108.934,46, H_R,AUTRE_SERV,4680,SCCG,TUN,RES,1002,0,1,V,SARL,A,PAS GPE,38.142134,66.212312,101.132,121.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.142134,66.212312,1.0,1.0,0.0,0.0,0.0,0.0,0.3771519795910295,0.546820540772674,0.1973064905272317,0.7359362221316721,0
32801,STE C E M,SNF,2611.200987,1220.933764,0.20455,18,3.602,0.7642700000000001,283.809,17,0.23573,246,1,93,NON,0,0,0,0,0,0,0,NON,0,28,0.0,50000.0,47,COM_Rep_Auto,COM,5553,SCCG,TUN,RES,3072,0,1,V,SARL,A,PAS GPE,84.143968,565.576559,84.144,586.07,84.143968,42.820323,1.0,0.07571092245355947,0.0,0.0,0.0,0.0,0.0,73.736236,0.0,0.1303735715821985,0.0,0.0,0.0,0.0,0.9999996196995626,0.9650324346921015,5.965083666096216,5.721534204329418,0
32812,S.M.V.D.A. AIN-ZEBDA,SNF,461.546819,303.809273,0.0,0,0.0,0.0,0.0,0,0.0,29,2,0,NON,0,0,0,0,0,0,0,NON,5,31,0.0,51927.041,6,AGR_Ch_S,AGR,7275,SCCG,TUN,RES,1002,0,1,V,SA,A,PAS GPE,234.98064,202.01667,234.981,202.017,234.98064,201.984512,1.0,0.999840815116891,0.0,0.032158,0.0,0.0001591848831089038,0.0,0.0,0.0,0.0,0.0,0.0,0.032158,0.0,0.9999984679612394,0.9999983664741087,-0.1402836825105008,-0.1402837697607768,0
32814,SOCIETE INTERNATIONALE SERVICES TRANSIT,SNF,0.0,0.220057,0.0,0,0.0,0.0,0.0,0,0.0,5,1,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,882.509,49,ILSE,AUTRE_SERV,5056,SCCG,TUN,RES,8021,0,1,V,INC,A,PAS GPE,0.702671,0.882509,0.703,0.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.702671,0.882509,1.0,1.0,0.0,0.0,0.0,0.0,0.9995320056899005,0.9994439411098528,0.2560455192034141,0.2559348542916955,0
32832,T R I M E X,SNF,16344.532174,4694.223623,0.0,0,0.0,0.0,0.0,0,0.0,0,2,0,NON,0,0,0,0,0,0,0,NON,0,213,0.0,15473.482,50,COM_Rep_Auto,COM,12011,SCCG,TUN,RES,1000,0,1,V,SARL,A,PAS GPE,69.268963,9.2,68.772,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007226240330367,1.0,-0.8662246263014017,-0.8671843838632318,0
32833,T T C,SNF,1936.831729,684.2048510000001,0.0,0,2.0,1.0,25.614,0,0.0,188,1,43,NON,0,4,0,0,4,1,1,NON,0,12,0.0,275000.0,51,ITH,IND_MANU,6149,SCCG,TUN,RES,2013,0,1,V,SARL,A,PAS GPE,273.977325,243.409857,273.978,243.41,203.401569,179.43324,0.7424029306074873,0.7371650524407481,0.675,0.0,0.002463707534921001,0.0,69.300756,63.976617,0.2529433996043286,0.2628349475592519,0.675,0.0,0.0,0.0,0.9999975362985349,0.9999994125138656,-0.1115710020512596,-0.1115693351630468,0
32847,SOCIETE CHAUSSURES ALLOUCH,SNF,430.70474,248.274195,0.0,0,0.0,0.0,0.0,0,0.0,78,2,0,NON,0,0,0,0,4,0,0,NON,0,20,0.0,215724.589,52,COM_Rep_Auto,COM,5758,SCCG,TUN,RES,1000,0,1,V,SARL,A,PAS GPE,974.544295,777.01022,974.544,777.011,714.285716,571.428574,0.7329433045421501,0.7354196370801919,69.900475,0.0,0.07172631901764917,0.0,190.358104,205.581646,0.1953303764402007,0.2645803629198082,69.900475,0.0,0.0,0.0,1.000000302705676,0.9999989961532076,-0.2026927465563382,-0.2026937882797826,0
32859,"STE DE PI ""ENNAWRESS""",SNF,489.946131,438.952069,0.0,0,0.583,1.0,0.0,0,0.0,30,2,0,NON,0,0,0,0,0,0,0,NON,0,55,0.0,16739.565,41,ILSE,PI,4176,SCCG,TUN,RES,1002,0,1,V,SA,A,PAS GPE,43.412394,17.888412,7079.051,5878.413,43.412394,17.888412,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006132516067478536,0.003043068256687647,-0.1696043721114597,-0.5879422821049676,0
32860,RIMPEX,SNF,25254.961412,9338.397927999999,0.21212,7,9.121,0.48085,8475.995,4,0.51915,253,1,134,NON,0,0,0,0,0,0,0,NON,0,356,0.0,500000.0,56,COM_Rep_Auto,COM,13350,SCCG,TUN,RES,1004,0,1,V,SARL,A,PAS GPE,5253.339139,5218.8212,5339.421,5470.788,1101.566148,2386.182992,0.2096887558281053,0.4572264311335287,0.0,0.0,0.0,0.0,160.541881,333.277194,0.03055996895539471,0.06386062699369735,0.0,0.0,0.0,0.0,0.9838780532570852,0.9539432345029639,0.02460322945128302,-0.006570666406009007,0
32875,STE EL HAMD DE FRUITS ET LEGUMES,SNF,0.0,0.5437000000000001,0.0,0,0.0,0.0,0.0,0,0.0,17,1,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,3468.287,30,COM_Rep_Auto,COM,6732,SCCG,TUN,RES,1001,0,1,V,SARL,A,PAS GPE,2.947273,3.468287,71.19,75.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.947273,3.468287,1.0,1.0,0.0,0.0,0.0,0.0,0.04140009832841691,0.04589441717060778,0.0615395420705156,0.176778330341302,0
32886,STE PROMOFOOD,SNF,5200.588791,4699.065162999999,0.0,0,2.036,1.0,988.073,0,0.0,177,1,0,NON,0,0,0,0,0,0,0,NON,0,113,0.0,49294.549,58,IAA,IND_MANU,6280,SCCG,TUN,RES,2035,0,1,V,SA,A,PAS GPE,378.857155,23.0,3292.505,4700.854,378.857155,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115066539002978,0.004892728002188538,0.4277439214215317,-0.9392911030016049,0
32887,"STE EL HORRIA ""HAYET""  SA",SNF,7439.230838,6355.064629,0.0,0,146.0,0.0,492.746,0,0.0,243,4,0,NON,0,0,0,0,0,0,0,OUI,1,8,185000.0,200000.0,59,FPMNM,IND_MANU,8053,SCCG,TUN,RES,2000,0,1,V,SA,A,PAS GPE,299.818077,608.4768670000001,299.818,608.477,200.0,185.0,0.6670711853041469,0.3040378526008943,0.0,0.0,0.0,0.0,99.818077,423.476867,0.3329288146958531,0.6959621473991056,0.0,0.0,0.0,0.0,1.000000256822472,0.9999997814214836,1.029487889319521,1.029486924499219,0
32895,STE SOLSER,SNF,13758.226528,11793.482157,0.24528,13,4.094,0.55601,21370.358,33,0.41359,243,2,0,NON,0,1,0,0,1,1,1,NON,0,343,0.0,300000.0,60,ILSE,AUTRE_SERV,6169,SCCG,TUN,RES,6000,0,1,V,SARL,A,PAS GPE,3090.663653,4437.790722,5320.634,5318.761,2161.369382,3342.397339,0.6993220954024012,0.7531669581511194,0.0,0.0,0.0,0.0,761.5372709999999,436.560163,0.2463992709982538,0.09837331013285218,0.0,0.0,0.0,0.0,0.5808825889922141,0.8343655076812061,-0.0003520257172359154,0.4358698390529783,0
32900,"STE IDEAL TELECOM TUNISIE "" I T T """,SNF,6.532,7.030145,0.0,0,0.0,0.0,0.0,0,0.0,14,1,0,NON,0,0,0,0,1,0,0,OUI,4,2,0.0,871.659,35,CONSTR,BTP,4800,SCCG,TUN,RES,1002,0,1,V,SARL,A,PAS GPE,1.275096,2.146755,3.601,2.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871659,0.0,0.4060356212050281,0.0,0.0,0.0,0.0,0.3540949736184393,0.9998858872845832,-0.4037767286864761,0.6836026463889775,0
32901,"SOCIETE ""FARAH""",SNF,10625.661917,3614.293134,0.10638,10,2.191,0.9695999999999999,6065.454,53,0.0304,178,1,0,NON,0,0,0,0,0,0,0,NON,0,74,0.0,500000.0,61,IAA,IND_MANU,11926,SCCG,TUN,RES,2055,0,1,V,SA,A,PAS GPE,1972.202158,1254.228364,9020.112,5678.256,549.593008,858.996623,0.2786697123165809,0.6848805589601545,0.0,0.0,0.0,0.0,434.499181,304.622516,0.220311685208084,0.2428764368145003,0.0,0.0,0.0,0.0,0.2186449744748181,0.2208826731306232,-0.3704894129917676,-0.3640467540751977,0
32902,SOCIETE AELEC,SNF,0.0,0.161661,0.0,0,0.0,0.0,0.0,0,0.0,5,1,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,429.216,62,FME,IND_MANU,4457,SCCG,TUN,RES,2052,0,1,V,SARL,A,PAS GPE,0.296461,0.429216,10.394,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296461,0.429216,1.0,1.0,0.0,0.0,0.0,0.0,0.02852232056955936,1.000503496503496,-0.9587261881854916,0.4477992046171335,0
32915,STE LES DEPOTS FRIGORIFIQUES DE KORBA,SNF,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,0.0,22,AGR_Ch_S,AGR,6528,SCCG,TUN,RES,2050,0,1,V,SARL,A,PAS GPE,0.0,0.0,82.143,65.714,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.2000048695567486,,0
32942,SOCIETE GENERAL TRAVAUX,SNF,1521.067274,1033.537099,0.0,0,1.333,1.0,292.106,0,0.0,188,1,0,NON,0,0,0,0,0,0,0,NON,0,283,44563.567,44563.567,63,PDEGE,IND_MANU,5790,SCCG,TUN,RES,4071,0,1,V,SARL,A,PAS GPE,217.471111,226.076876,247.585,238.413,1.381738,0.0,0.006353662303219667,0.0,0.0,0.0,0.0,0.0,135.086298,103.48301,0.6211689331002682,0.4577337223998088,0.0,0.0,0.0,0.0,0.8783694933053295,0.9482573349607614,-0.0370458630369368,0.0395719917023829,0
32955,SODAMAC,SNF,382.87573,265.758311,0.0,0,0.0,0.0,0.0,0,0.0,188,1,0,NON,0,0,0,0,0,0,0,NON,1,114,0.0,25000.0,65,FPMNM,IND_MANU,6235,SCCG,TUN,RES,3100,0,1,V,SARL,A,PAS GPE,145.197734,183.738836,145.198,183.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.197734,173.63596,1.0,0.9450150212119554,0.0,0.0,0.0,0.0,0.9999981680188431,0.9999991074295606,0.2654375404619898,0.2654387292297553,1
32965,SOCIETE LE POLE DU PECHEUR,SNF,25.35942,0.35881,0.0,0,0.0,0.0,0.0,0,0.0,8,1,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,170.691,42,PPA,AGR,4159,SCCG,TUN,RES,4170,0,1,V,SARL,A,PAS GPE,1.848483,1.970691,3.57,2.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048483,0.170691,0.02622853442525573,0.08661479653583438,0.0,0.0,0.0,0.0,0.5177823529411765,0.7367069158878505,-0.2507002801120448,0.06611259070275466,0
32974,STE TUNISYFILM -SARL-,SNF,909.112895,822.685452,0.05,1,1.45,0.9529000000000001,1013.335,165,0.01697,156,1,0,NON,0,0,0,0,0,0,0,NON,0,151,118560.925,96801.669,66,ICP,IND_MANU,5458,SCCG,TUN,RES,2092,0,1,V,SARL,A,PAS GPE,276.442496,248.56633,466.665,409.997,174.909902,177.546506,0.6327171275432268,0.7142822038688827,0.0,0.0,0.0,0.0,65.443725,11.116418,0.2367354004790928,0.04472213915698076,0.0,0.0,0.0,0.0,0.5923788927817599,0.6062637775398356,-0.1214318622566509,-0.1008389317972299,0
32979,"STE ""L'UNIVERS BUREAUTIQUE""",SNF,1947.364675,764.785832,0.0,0,0.083,1.0,0.0,0,0.0,3,1,0,NON,0,0,0,0,0,0,0,NON,0,108,0.0,0.0,4,IPCEI,IND_MANU,9199,SCCG,TUN,RES,1002,0,1,V,SARL,A,PAS GPE,181.051503,40.731721,181.211,40.731,38.70387,26.959843,0.2137727075372581,0.6618881387309905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991198271628101,1.000017701504996,-0.7752288768341877,-0.7750268828201885,1
33026,STE DE PLOMBERIE ET CLIMATISATION GLE,SNF,174.738795,15.464343,1.0,12,0.0,0.0,0.0,26,0.0,48,1,0,NON,366,0,0,0,5,0,0,OUI,4,1,0.0,10215.34,69,CONSTR,AUTRE_SERV,5027,SCCG,TUN,RES,3032,0,1,V,SARL,A,PAS GPE,14.257698,17.575303,14.258,17.575,8.522084,3.54994,0.5977180888527727,0.2019845689146867,0.0,5.500873,0.0,0.3129888002499872,5.735614,8.52449,0.4022819111472273,0.4850266308353262,0.0,0.0,5.500873,0.0,0.9999788189086829,1.000017240398293,0.2326413241688876,0.2326886850878731,0
33030,SKEHT,SNF,0.0,0.178772,0.0,0,0.0,0.0,0.0,0,0.0,5,1,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,562.055,17, H_R,TOUR,5778,SCCG,TUN,RES,3025,0,1,V,SARL,A,PAS GPE,0.415503,0.562055,0.416,0.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415503,0.562055,1.0,1.0,0.0,0.0,0.0,0.0,0.9988052884615385,1.000097864768683,0.3509615384615385,0.3527098480636721,0
33033,SOCIETE TUNISIE TELEMATIQUES,SNF,0.0,0.225708,0.0,0,0.0,0.0,0.0,0,0.0,5,1,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,926.351,70,COM_Rep_Auto,COM,8153,SCCG,TUN,RES,2000,0,1,V,SARL,A,PAS GPE,0.741956,0.926351,0.742,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.741956,0.926351,1.0,1.0,0.0,0.0,0.0,0.0,0.9999407008086253,1.000379049676026,0.247978436657682,0.2485255190334739,0
33034,STE BEN HMIDA AU POISSONS MEDITERANIENS,SNF,22.927707,22.149188,0.0,0,0.0,0.0,0.0,0,0.0,0,1,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,0.0,71,TC,AUTRE_SERV,5910,SCCG,TUN,RES,2060,0,1,V,SARL,A,PAS GPE,0.2844,0.2844,0.284,0.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001408450704225,1.001408450704225,0.0,0.0,0
33035,SOCIETE NESSRINE CONFECTION,SNF,130.035244,19.791593,0.0,0,0.0,0.0,25.021,0,0.0,60,1,0,NON,0,0,0,0,0,0,0,NON,0,18,9300.0,9300.0,72,ITH,IND_MANU,5037,SCCG,TUN,RES,2052,0,1,V,SARL,A,PAS GPE,29.441363,50.735153,29.441,50.735,0.0,9.3,0.0,0.1833048576792505,0.0,0.0,0.0,0.0,29.441363,41.435153,1.0,0.8166951423207496,0.0,0.0,0.0,0.0,1.000012329744234,1.000003015669656,0.7232770625997758,0.7232610120665948,0
33069,"STE DIWAN TOURISTIQUE SA ""EXPLOITATION""",SNF,0.0,0.322723,0.0,0,0.0,0.0,0.0,0,0.0,5,3,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,1664.438,17, H_R,TOUR,9083,SCCG,TUN,RES,8050,0,1,V,SA,A,PAS GPE,1.401824,1.664438,1.402,1501.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.401824,1.664438,1.0,1.0,0.0,0.0,0.0,0.0,0.9998744650499287,0.001108424540081578,1070.059201141227,0.1873373547606547,0
33081,STE TUNISIE PALETTES SARL,SNF,122.226622,21.829919,0.0,0,0.0,0.0,0.0,0,0.0,13,2,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,21198.145,74,TBFAB,IND_MANU,5372,SCCG,TUN,non RES,1082,0,1,V,SARL,A,PAS GPE,19.949169,15.371117,19.949,15.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.949169,15.371117,1.0,1.0,0.0,0.0,0.0,0.0,1.000008471602587,1.000007611736387,-0.2294851872274299,-0.2294858497614612,0
33105,SOCIETE M Z SERVICES,SNF,96.327507,85.63508999999999,0.0,0,0.0,0.0,0.0,0,0.0,65,2,0,NON,0,0,0,0,3,0,0,NON,4,50,0.0,6709.448,12,ILSE,AUTRE_SERV,4646,SCCG,TUN,RES,1000,0,1,V,SARL,A,PAS GPE,11.640677,0.0,11.641,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1.640677,0.0,0.1409434348191261,,0.0,0.0,0.0,0.0,0.9999722532428486,0.0,-1.0,-1.0,0
33106,"""C.E.B.""  FRERES HAOUARI",SNF,242.628322,268.660728,1.0,4,0.0,0.0,0.0,53,0.0,86,2,0,NON,427,0,0,0,0,0,0,NON,7,16,0.0,250000.0,3,COM_Rep_Auto,COM,7134,SCCG,TUN,RES,8000,0,1,V,SARL,A,PAS GPE,479.999681,491.044387,486.734,496.923,65.0,45.0,0.1354167566623862,0.0916414100055684,6.568259,31.416974,0.01368388201074659,0.06397990656596184,308.431422,414.627413,0.6425658895385807,0.8443786834284698,5.0,1.568259,25.0,6.416974,0.9861642724773696,0.9881699720077356,0.02093340510422537,0.02300981945860903,0
33108,STE DE GARDIENNAGE SPECIALISE  SARL,SNF,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,0.0,35,CONSTR,BTP,6052,SCCG,TUN,RES,1008,0,1,V,SARL,A,PAS GPE,0.0,0.0,20.164,22.314,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1066256695100178,,0
33128,SOCIETE ELECTRO SUD,SNF,1889.521989,1037.362031,0.47423,46,11.134,0.50127,388.636,10,0.49873,242,1,0,NON,0,0,0,0,0,0,0,NON,74,349,0.0,25000.0,70,COM_Rep_Auto,COM,7260,SCCG,TUN,RES,3000,0,1,V,SARL,A,PAS GPE,220.071957,133.830869,264.481,145.201,214.521776,69.965402,0.9747801533841043,0.5227897160258296,0.0,0.0,0.0,0.0,0.0,48.688266,0.0,0.3638044523195915,0.0,0.0,0.0,0.0,0.8320898552258953,0.9216938519707165,-0.450996479898367,-0.3918767714688882,0
33162,SOCIETE DONNA CHAUSSURES,SNF,205.704,167.319881,0.0,0,0.0,0.0,0.0,0,0.0,69,1,0,NON,0,0,0,0,0,0,0,NON,0,22,0.0,51400.342,23,ICC,IND_MANU,5365,SCCG,TUN,RES,2034,0,1,V,SARL,A,PAS GPE,1.855089,14.211484,1.855,14.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.855089,14.211484,1.0,1.0,0.0,0.0,0.0,0.0,1.000047978436658,1.000034058123988,6.660916442048518,6.660809804812599,0
33166,SOCIETE CAFE NESRINE,SNF,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,NON,0,0,0,0,27,0,0,NON,0,0,0.0,0.0,75, H_R,AUTRE_SERV,4378,SCCG,TUN,RES,1005,0,1,V,SARL,C,PAS GPE,0.0,0.0,3.274,3.431,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.04795357361026276,,0
33170,SOCIETE LES SALONS ALLANI,SNF,14.141752,0.120099,0.0,0,0.0,0.0,0.0,0,0.0,5,1,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,102.967,55,COM_Rep_Auto,COM,5744,SCCG,TUN,RES,4000,0,1,V,SARL,A,PAS GPE,0.004108,0.102967,0.004,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004108,0.102967,1.0,1.0,0.0,0.0,0.0,0.0,1.027,0.9996796116504855,24.75,24.06499513145083,0
33179,SOCIETE  SO DRA TAP,SNF,243.207692,56.588493,0.0,0,0.0,0.0,0.0,0,0.0,86,1,0,NON,0,0,0,0,0,0,0,OUI,16,32,0.0,6796.038,76,ITH,IND_MANU,6423,SCCG,TUN,RES,4011,0,1,V,SARL,A,PAS GPE,1.150996,6.796038,1.151,6.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.150996,6.796038,1.0,1.0,0.0,0.0,0.0,0.0,0.9999965247610773,1.000005591524426,4.904430929626412,4.904484463890405,1
33180,SOCIETE COMETE TOURS SARL,SNF,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,0.0,77,TC,AUTRE_SERV,7236,SCCG,TUN,RES,1053,0,1,V,SARL,C,PAS GPE,0.871492,1.019051,101.065,101.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871492,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.008623084153762431,0.01002095543405578,0.006203928165042338,0.1693176758937545,0
33198,STE TUNISIE ENGE.ET CONS.TEC,SNF,1160.037048,406.842226,0.0,0,0.0,0.0,0.0,0,0.0,11,2,0,NON,0,0,0,0,0,0,0,NON,0,95,0.0,0.0,9,ILSE,AUTRE_SERV,6186,SCCG,TUN,RES,1003,0,1,V,SARL,A,PAS GPE,64.42955,60.65461,131.043,106.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48894,0.0,0.05415123960977532,0.0,0.0,0.0,0.0,0.0,0.4916672389978862,0.5699014375645964,-0.1878238440817136,-0.05859019657905429,0
33209,SOCIETE AGRIMOD,SNF,0.0,0.28506,0.0,0,0.0,0.0,0.0,0,0.0,5,1,0,NON,0,0,0,0,0,0,0,NON,0,0,0.0,1387.07,78,Act_INC,Act_INC,4978,SCCG,TUN,RES,8020,0,1,V,SARL,A,PAS GPE,1.154821,1.38707,1.155,1.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.154821,1.38707,1.0,1.0,0.0,0.0,0.0,0.0,0.9998450216450218,1.000050468637347,0.2008658008658009,0.2011125533740725,0
33226,"MARETAP "" AL MANZAH """,SNF,22269.561383,3130.316013,0.0,0,0.0,0.0,0.0,0,0.0,37,1,0,NON,0,0,0,0,0,0,0,NON,0,128,0.0,41338.084,80,Coke_Raf_IND_NUC,IND_MANU,8632,SCCG,TUN,RES,1002,0,1,V,SA,A,PAS GPE,75.3446,75.3446,100.687,1101.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7483051436630349,0.06838368766518545,9.942743353163765,0.0,0
33232,"STE ""MEGA SYSTEMS""",SNF,2069.487957,759.105351,0.04,1,1.56,0.9375199999999999,311.718,157,0.06248,224,1,0,NON,0,0,0,0,0,0,0,NON,3,245,0.0,45000.0,81,COM_Rep_Auto,COM,6122,SCCG,TUN,RES,1002,0,1,V,SARL,A,PAS GPE,73.312817,28.538828,88.486,60.898,36.007167,25.005023,0.4911442292553019,0.8761755388132967,8.9,0.0,0.1213975995493394,0.0,24.701845,0.0,0.3369376053303204,0.0,8.9,0.0,0.0,0.0,0.828524478448568,0.4686332556077376,-0.3117781343941415,-0.6107252569492725,0
33236,"IDEAL LINGERIE A L'EXPORTATION ""ID LINEX",SNF,812.356375,158.222556,0.0,0,0.0,0.0,0.0,0,0.0,79,1,0,NON,0,0,0,0,0,0,0,OUI,6,8,0.0,48204.14,82,ITH,IND_MANU,5238,SCCG,TUN,RES,3000,0,1,V,SARL,A,PAS GPE,120.6889,90.672909,120.689,90.673,100.70414,38.5,0.8344109524571025,0.4246031193286188,0.0,0.0,0.0,0.0,19.98476,52.172909,0.1655890475428975,0.5753968806713811,0.0,0.0,0.0,0.0,0.9999991714240735,0.9999989963936343,-0.2487053501147577,-0.2487054816142992,0
